iter,move,obj,temp,accepted,detail,elapsed
32,swap,52.16953329481122,0.95,0,revert 2->12,0.1191236000158824
33,swap,52.169721889715056,0.95,1,10->6,0.12431280000600964
34,swap,52.169721889715056,0.95,0,revert 2->3,0.12560200001462363
35,swap,52.169721889715056,0.95,0,revert 6->17,0.1268669000128284
36,swap,52.169721889715056,0.95,0,revert 19->17,0.12814720001188107
37,swap,52.169721889715056,0.95,0,revert 6->18,0.1293870999943465
38,swap,52.17023426403256,0.95,1,2->18,0.133404199994402
39,swap,52.17023426403256,0.95,0,revert 6->15,0.1347816000052262
40,swap,52.17023426403256,0.95,0,revert 19->1,0.13612609999836423
41,swap,52.17023426403256,0.9025,0,revert 19->4,0.13740380000672303
42,swap,52.17023426403256,0.9025,0,revert 18->4,0.1387525000027381
43,swap,52.17023426403256,0.9025,0,revert 6->17,0.14007940000738017
44,swap,54.006604465461805,0.9025,1,6->13,0.14433929999358952
45,swap,54.006604465461805,0.9025,0,revert 13->2,0.14569120001397096
46,swap,54.006604465461805,0.9025,0,revert 13->17,0.1469556000083685
47,swap,54.006604465461805,0.9025,0,revert 19->0,0.14821549999760464
48,swap,54.006604465461805,0.9025,0,revert 5->3,0.1494648999942001
49,swap,54.006604465461805,0.9025,0,revert 19->14,0.1507461000001058
50,swap,54.006604465461805,0.9025,0,revert 5->7,0.15200580001692288
51,swap,54.006604465461805,0.9025,0,revert 5->2,0.15339650001260452
52,swap,54.006604465461805,0.9025,0,revert 19->12,0.15478280000388622
53,swap,54.006604465461805,0.9025,0,revert 13->10,0.15612820000387728
54,swap,54.006604465461805,0.9025,0,revert 18->3,0.15748290001647547
55,swap,54.006604465461805,0.9025,0,revert 13->0,0.15880259999539703
56,swap,54.006604465461805,0.9025,0,revert 19->14,0.16016130000934936
57,swap,54.006604465461805,0.9025,0,revert 5->3,0.16151649999665096
58,swap,54.006604465461805,0.9025,0,revert 19->2,0.16281830001389608
59,swap,54.006604465461805,0.9025,0,revert 13->16,0.1641288000100758
60,swap,54.006604465461805,0.9025,0,revert 18->9,0.16547130001708865
61,swap,54.006604465461805,0.8573749999999999,0,revert 13->12,0.16676550000556745
62,swap,54.006604465461805,0.8573749999999999,0,revert 18->11,0.1680869999981951
63,swap,54.006604465461805,0.8573749999999999,0,revert 19->6,0.16940120002254844
64,swap,54.006604465461805,0.8573749999999999,0,revert 13->11,0.17072860000189394
65,swap,54.006604465461805,0.8573749999999999,0,revert 18->0,0.17200469999806955
66,swap,54.006604465461805,0.8573749999999999,0,revert 19->14,0.17328960000304505
67,swap,54.006604465461805,0.8573749999999999,0,revert 13->2,0.17456519999541342
68,swap,54.006604465461805,0.8573749999999999,0,revert 5->3,0.17586760001722723
69,swap,54.006604465461805,0.8573749999999999,0,revert 18->16,0.17716200000722893
70,swap,52.5344090036936,0.8573749999999999,1,5->17,0.17802110000047833
71,swap,52.5344090036936,0.8573749999999999,0,revert 18->1,0.17939259999548085
72,swap,54.005251974356995,0.8573749999999999,1,17->14,0.18022070001461543
73,swap,54.005251974356995,0.8573749999999999,0,revert 19->16,0.1816162000177428
74,swap,54.005251974356995,0.8573749999999999,0,revert 19->15,0.18295210000360385
75,swap,54.005251974356995,0.8573749999999999,0,revert 14->4,0.18430389999412
76,swap,54.005251974356995,0.8573749999999999,0,revert 13->17,0.18560009999782778
77,swap,54.005251974356995,0.8573749999999999,0,revert 13->11,0.18691980000585318
78,swap,54.005251974356995,0.8573749999999999,0,revert 18->10,0.18818960001226515
79,swap,54.005251974356995,0.8573749999999999,0,revert 18->6,0.18947599999955855
80,swap,54.005251974356995,0.8573749999999999,0,revert 13->1,0.19074940000427887
81,swap,52.38757267500835,0.8145062499999999,1,18->17,0.1915459000156261
82,swap,52.38757267500835,0.8145062499999999,0,revert 13->6,0.19285029999446124
83,swap,52.38757267500835,0.8145062499999999,0,revert 19->6,0.19417100001010112
84,swap,52.38757267500835,0.8145062499999999,0,revert 14->10,0.19546190000255592
85,swap,50.5512024735791,0.8145062499999999,1,13->6,0.19625780000933446
86,swap,50.5512024735791,0.8145062499999999,0,revert 19->15,0.1975483999995049
87,swap,50.5512024735791,0.8145062499999999,0,revert 19->12,0.19882740001776256
88,swap,50.5512024735791,0.8145062499999999,0,revert 6->0,0.20010119999642484
89,swap,50.5512024735791,0.8145062499999999,0,revert 14->7,0.20141940002213232
90,swap,50.5512024735791,0.8145062499999999,0,revert 14->7,0.202751700009685
91,swap,50.5512024735791,0.8145062499999999,0,revert 17->16,0.2040491999941878
92,swap,50.5512024735791,0.8145062499999999,0,revert 6->3,0.20535750000271946
93,swap,50.5512024735791,0.8145062499999999,0,revert 19->9,0.20666340002208017
94,swap,50.5512024735791,0.8145062499999999,0,revert 6->4,0.2079731000121683
95,swap,50.5512024735791,0.8145062499999999,0,revert 14->3,0.20929870000691153
96,swap,50.5512024735791,0.8145062499999999,0,revert 6->11,0.2106000000203494
97,swap,49.47582693210007,0.8145062499999999,1,6->4,0.21139250000123866
98,swap,49.47582693210007,0.8145062499999999,0,revert 4->12,0.21269899999606423
99,swap,49.47582693210007,0.8145062499999999,0,revert 17->15,0.21410139999352396
100,swap,49.47582693210007,0.8145062499999999,0,revert 17->18,0.2154218000068795
101,swap,50.55101387867526,0.7737809374999999,1,4->10,0.2162227999942843
102,swap,50.55101387867526,0.7737809374999999,0,revert 14->11,0.21755289999418892
103,swap,50.55101387867526,0.7737809374999999,0,revert 19->9,0.2188849000085611
104,swap,50.55101387867526,0.7737809374999999,0,revert 17->3,0.22018679999746382
105,swap,50.55101387867526,0.7737809374999999,0,revert 10->18,0.22154530000989325
106,swap,50.55101387867526,0.7737809374999999,0,revert 14->1,0.22287600001436658
107,swap,50.55101387867526,0.7737809374999999,0,revert 19->1,0.2242104000179097
108,swap,50.55101387867526,0.7737809374999999,0,revert 17->13,0.2255361000134144
109,swap,48.990899780100904,0.7737809374999999,1,17->15,0.2263690000108909
110,swap,48.990899780100904,0.7737809374999999,0,revert 10->0,0.22807660000398755
111,swap,48.99030582159765,0.7737809374999999,1,15->5,0.22887380002066493
112,swap,48.99030582159765,0.7737809374999999,0,revert 19->18,0.23015570000279695
113,swap,48.99030582159765,0.7737809374999999,0,revert 14->17,0.23145089999889024
114,swap,48.99030582159765,0.7737809374999999,0,revert 14->1,0.23273230000631884
115,swap,48.99030582159765,0.7737809374999999,0,revert 10->16,0.23401430001831613
116,swap,52.16869317802391,0.7737809374999999,1,5->18,0.23486170000978746
117,swap,52.16869317802391,0.7737809374999999,0,revert 18->0,0.23625830002129078
118,swap,52.16869317802391,0.7737809374999999,0,revert 10->12,0.23759279999649152
119,swap,52.16869317802391,0.7737809374999999,0,revert 19->9,0.23893590000807308
120,swap,52.16869317802391,0.7737809374999999,0,revert 10->4,0.24026140000205487
121,swap,52.16869317802391,0.7350918906249998,0,revert 14->6,0.24157790001481771
122,swap,52.16869317802391,0.7350918906249998,0,revert 18->16,0.24358930002199486
123,swap,52.16869317802391,0.7350918906249998,0,revert 19->4,0.24508230001083575
124,swap,52.16869317802391,0.7350918906249998,0,revert 14->17,0.2464322000159882
125,swap,52.16869317802391,0.7350918906249998,0,revert 19->13,0.2476588000135962
126,swap,52.16869317802391,0.7350918906249998,0,revert 19->5,0.248816600011196
127,swap,52.16869317802391,0.7350918906249998,0,revert 14->16,0.24990660001640208
128,swap,52.168180803706406,0.7350918906249998,1,18->2,0.25057820000802167
129,swap,52.168180803706406,0.7350918906249998,0,revert 10->9,0.25189230000250973
130,swap,52.168180803706406,0.7350918906249998,0,revert 14->11,0.2531318000110332
131,swap,52.168180803706406,0.7350918906249998,0,revert 2->9,0.2543561000202317
132,swap,52.168180803706406,0.7350918906249998,0,revert 14->13,0.2555955999996513
133,swap,52.168180803706406,0.7350918906249998,0,revert 14->15,0.2567222000216134
134,swap,52.168180803706406,0.7350918906249998,0,revert 10->16,0.2579019000113476
135,swap,52.168180803706406,0.7350918906249998,0,revert 14->11,0.261075799993705
136,swap,52.168180803706406,0.7350918906249998,0,revert 2->4,0.2632613000168931
137,swap,52.168180803706406,0.7350918906249998,0,revert 14->17,0.265169300022535
138,swap,52.168180803706406,0.7350918906249998,0,revert 19->7,0.2669203999976162
139,swap,52.168180803706406,0.7350918906249998,0,revert 2->1,0.2685537000070326
140,swap,52.168180803706406,0.7350918906249998,0,revert 2->9,0.2701068000169471
141,swap,52.168180803706406,0.6983372960937497,0,revert 14->15,0.27158880000934005
142,swap,52.168180803706406,0.6983372960937497,0,revert 10->3,0.2729566000052728
143,swap,52.168180803706406,0.6983372960937497,0,revert 10->9,0.27438180000171997
144,swap,53.491222219645216,0.6983372960937497,1,2->12,0.2752889000112191
145,swap,53.491222219645216,0.6983372960937497,0,revert 14->9,0.2766049000201747
146,swap,53.491222219645216,0.6983372960937497,0,revert 14->0,0.27792829999816604
147,swap,51.9623807851648,0.6983372960937497,1,19->8,0.27874390000943094
148,swap,51.9623807851648,0.6983372960937497,0,revert 10->7,0.2799140000133775
149,swap,51.9623807851648,0.6983372960937497,0,revert 12->4,0.2811650999938138
150,swap,51.9623807851648,0.6983372960937497,0,revert 8->9,0.2823598000104539
151,swap,51.9623807851648,0.6983372960937497,0,revert 8->17,0.2834973999997601
152,swap,51.9623807851648,0.6983372960937497,0,revert 10->9,0.2847980000078678
153,swap,51.9623807851648,0.6983372960937497,0,revert 10->19,0.28625440000905655
154,swap,51.9623807851648,0.6983372960937497,0,revert 14->7,0.28765199999907054
155,swap,51.9623807851648,0.6983372960937497,0,revert 8->9,0.2890755000116769
156,swap,51.9623807851648,0.6983372960937497,0,revert 8->0,0.2906915000057779
157,swap,51.9623807851648,0.6983372960937497,0,revert 14->7,0.2920045000209939
158,swap,51.9623807851648,0.6983372960937497,0,revert 8->6,0.2932606000103988
159,swap,51.9623807851648,0.6983372960937497,0,revert 12->16,0.29444739999598823
160,swap,51.9623807851648,0.6983372960937497,0,revert 8->3,0.29572039999766275
161,swap,51.96236717417623,0.6634204312890623,1,8->11,0.2965060000133235
162,swap,51.96236717417623,0.6634204312890623,0,revert 10->5,0.29768050002167
163,swap,51.96236717417623,0.6634204312890623,0,revert 10->16,0.2988348000217229
164,swap,51.96236717417623,0.6634204312890623,0,revert 14->1,0.3000330000068061
165,swap,51.96236717417623,0.6634204312890623,0,revert 14->0,0.3014039999980014
166,swap,51.96236717417623,0.6634204312890623,0,revert 12->13,0.3029390000156127
167,swap,51.96236717417623,0.6634204312890623,0,revert 14->3,0.3043465999944601
168,swap,51.96236717417623,0.6634204312890623,0,revert 12->9,0.30569629999808967
169,swap,51.96236717417623,0.6634204312890623,0,revert 14->8,0.30703450000146404
170,swap,51.96236717417623,0.6634204312890623,0,revert 12->19,0.30836540000746027
171,swap,51.96236717417623,0.6634204312890623,0,revert 11->2,0.30968720000237226
172,swap,51.96236717417623,0.6634204312890623,0,revert 10->2,0.31116209999891
173,swap,51.96236717417623,0.6634204312890623,0,revert 12->19,0.3127816000196617
174,swap,51.96236717417623,0.6634204312890623,0,revert 14->6,0.31405859999358654
175,swap,51.96236717417623,0.6634204312890623,0,revert 12->5,0.31526500001200475
176,swap,51.96236717417623,0.6634204312890623,0,revert 10->2,0.31646750000072643
177,swap,51.96236717417623,0.6634204312890623,0,revert 10->8,0.3176695000147447
178,swap,51.96236717417623,0.6634204312890623,0,revert 10->2,0.3189659000199754
179,swap,51.96236717417623,0.6634204312890623,0,revert 12->15,0.32052670000121
180,swap,51.96236717417623,0.6634204312890623,0,revert 14->0,0.3217949999962002
181,swap,53.491222219645216,0.6302494097246091,1,11->19,0.3225218000006862
182,swap,53.491222219645216,0.6302494097246091,0,revert 10->5,0.323625200020615
183,swap,53.491222219645216,0.6302494097246091,0,revert 19->0,0.32482000000891276
184,swap,53.491222219645216,0.6302494097246091,0,revert 14->5,0.3259904000151437
185,swap,53.491222219645216,0.6302494097246091,0,revert 19->16,0.327416300016921
186,swap,53.491222219645216,0.6302494097246091,0,revert 19->0,0.32880190000287257
187,swap,53.491222219645216,0.6302494097246091,0,revert 14->3,0.3299468000186607
188,swap,53.491222219645216,0.6302494097246091,0,revert 12->15,0.3310780000174418
189,swap,53.491222219645216,0.6302494097246091,0,revert 14->8,0.332225100020878
190,swap,50.549130996549486,0.6302494097246091,1,14->17,0.3330629999982193
191,swap,50.69785020736052,0.6302494097246091,1,12->18,0.3340854000125546
192,swap,50.695750954525224,0.6302494097246091,1,10->1,0.33518350002123043
193,swap,50.695750954525224,0.6302494097246091,0,revert 1->2,0.3370281000097748
194,swap,51.701151728921225,0.6302494097246091,1,18->4,0.3379967999935616
195,swap,51.701151728921225,0.6302494097246091,0,revert 19->11,0.33945840000524186
196,swap,51.701151728921225,0.6302494097246091,0,revert 19->9,0.34089510000194423
197,swap,51.701151728921225,0.6302494097246091,0,revert 1->2,0.3422562000050675
198,swap,51.701151728921225,0.6302494097246091,0,revert 19->0,0.34356900001876056
199,swap,51.701151728921225,0.6302494097246091,0,revert 19->5,0.34486850001849234
200,swap,51.701151728921225,0.6302494097246091,0,revert 4->3,0.34615450000273995
