iter,move,obj,temp,accepted,detail,elapsed
87,swap,102.46537272610459,0.8145062499999999,0,revert 7->39,1.872460599988699
88,swap,102.46537272610459,0.8145062499999999,0,revert 7->34,1.902928899973631
89,swap,102.46537272610459,0.8145062499999999,0,revert 32->5,1.9164613999892026
90,swap,102.46537272610459,0.8145062499999999,0,revert 32->20,1.9334788999985904
91,swap,102.46537272610459,0.8145062499999999,0,revert 15->34,1.951734200003557
92,swap,102.46537272610459,0.8145062499999999,0,revert 7->17,1.9722761999582872
93,swap,102.46537272610459,0.8145062499999999,0,revert 28->18,1.9923042999580503
94,swap,102.46537272610459,0.8145062499999999,0,revert 32->36,2.0148955000331625
95,swap,102.46537272610459,0.8145062499999999,0,revert 32->0,2.0489872000180185
96,swap,102.46537272610459,0.8145062499999999,0,revert 32->31,2.076225299970247
97,swap,102.46537272610459,0.8145062499999999,0,revert 7->4,2.0998368000146
98,swap,102.46537272610459,0.8145062499999999,0,revert 6->24,2.1196328999940306
99,swap,102.46537272610459,0.8145062499999999,0,revert 28->30,2.1409888999769464
100,swap,102.45784411623231,0.8145062499999999,1,15->14,2.152779099997133
101,swap,102.45784411623231,0.7737809374999999,0,revert 28->37,2.1709505999460816
102,swap,102.45784411623231,0.7737809374999999,0,revert 28->0,2.1912643000250682
103,swap,102.45784411623231,0.7737809374999999,0,revert 7->36,2.221959699993022
104,swap,102.45784411623231,0.7737809374999999,0,revert 14->24,2.244056100025773
105,swap,102.45784411623231,0.7737809374999999,0,revert 6->10,2.2636972999898717
106,swap,102.45784411623231,0.7737809374999999,0,revert 28->12,2.281436900026165
107,swap,102.45784411623231,0.7737809374999999,0,revert 32->12,2.3009649999439716
108,swap,102.45784411623231,0.7737809374999999,0,revert 6->1,2.3214789000339806
109,swap,102.45784411623231,0.7737809374999999,0,revert 7->5,2.342686599935405
110,swap,102.45784411623231,0.7737809374999999,0,revert 6->22,2.3682982999598607
111,swap,102.45784411623231,0.7737809374999999,0,revert 28->22,2.3930256000021473
112,swap,102.45784411623231,0.7737809374999999,0,revert 28->19,2.4202864000108093
113,swap,102.45784411623231,0.7737809374999999,0,revert 7->24,2.4404594999505207
114,swap,102.45784411623231,0.7737809374999999,0,revert 14->33,2.460546499933116
115,swap,102.45784411623231,0.7737809374999999,0,revert 6->19,2.477827599970624
116,swap,102.45784411623231,0.7737809374999999,0,revert 14->11,2.500721300020814
117,swap,102.45784411623231,0.7737809374999999,0,revert 14->5,2.5197063999949023
118,swap,102.45784411623231,0.7737809374999999,0,revert 14->18,2.5386887999484316
119,swap,102.45784411623231,0.7737809374999999,0,revert 6->33,2.559111399925314
120,swap,102.50019571535763,0.7737809374999999,1,14->30,2.569584999931976
121,swap,102.50019571535763,0.7350918906249998,0,revert 6->35,2.586458000005223
122,swap,102.50019571535763,0.7350918906249998,0,revert 7->14,2.6054937000153586
123,swap,102.50019571535763,0.7350918906249998,0,revert 32->5,2.6189773000078276
124,swap,102.50019571535763,0.7350918906249998,0,revert 30->17,2.632635899935849
125,swap,102.50019571535763,0.7350918906249998,0,revert 30->34,2.6531774000031874
126,swap,102.50019571535763,0.7350918906249998,0,revert 28->37,2.6700784999411553
127,swap,102.50019571535763,0.7350918906249998,0,revert 6->1,2.6965566999278963
128,swap,102.50019571535763,0.7350918906249998,0,revert 32->27,2.714732200023718
129,swap,102.50019571535763,0.7350918906249998,0,revert 7->21,2.732369099976495
130,swap,102.50019571535763,0.7350918906249998,0,revert 28->34,2.7506988999666646
131,swap,102.50019571535763,0.7350918906249998,0,revert 28->35,2.769825299968943
132,swap,102.50019571535763,0.7350918906249998,0,revert 32->37,2.790143199963495
133,swap,102.50019571535763,0.7350918906249998,0,revert 30->0,2.8090246999636292
134,swap,102.50019571535763,0.7350918906249998,0,revert 32->31,2.8269219999201596
135,swap,102.50019571535763,0.7350918906249998,0,revert 28->1,2.8470058999955654
136,swap,102.50019571535763,0.7350918906249998,0,revert 6->19,2.8804603000171483
137,swap,102.50019571535763,0.7350918906249998,0,revert 30->13,2.8978775999275967
138,swap,102.50019571535763,0.7350918906249998,0,revert 6->23,2.91475969995372
139,swap,102.50019571535763,0.7350918906249998,0,revert 28->33,2.932279299944639
140,swap,102.50019571535763,0.7350918906249998,0,revert 28->39,2.9500805999850854
141,swap,102.50019571535763,0.6983372960937497,0,revert 30->17,2.9674737999448553
142,swap,102.50019571535763,0.6983372960937497,0,revert 30->15,2.986881099990569
143,swap,102.50019571535763,0.6983372960937497,0,revert 30->18,3.014046899974346
144,swap,102.50019571535763,0.6983372960937497,0,revert 28->27,3.0381635000230744
145,swap,102.50019571535763,0.6983372960937497,0,revert 7->15,3.065118300030008
146,swap,102.50019571535763,0.6983372960937497,0,revert 7->19,3.079483999987133
147,swap,102.50019571535763,0.6983372960937497,0,revert 28->5,3.09736240003258
148,swap,102.50019571535763,0.6983372960937497,0,revert 7->26,3.112234400003217
149,swap,102.50019571535763,0.6983372960937497,0,revert 6->38,3.1317875999957323
150,swap,102.50019571535763,0.6983372960937497,0,revert 30->16,3.1485340000363067
151,swap,102.50019571535763,0.6983372960937497,0,revert 7->29,3.1657893999945372
152,swap,102.50019571535763,0.6983372960937497,0,revert 32->38,3.1833448000252247
153,swap,102.50019571535763,0.6983372960937497,0,revert 6->13,3.202082399977371
154,swap,102.50019571535763,0.6983372960937497,0,revert 32->34,3.2242877000244334
155,swap,102.50019571535763,0.6983372960937497,0,revert 7->19,3.249669799930416
156,swap,102.50019571535763,0.6983372960937497,0,revert 6->34,3.266665000002831
157,swap,102.50019571535763,0.6983372960937497,0,revert 30->2,3.2874171999283135
158,swap,102.50019571535763,0.6983372960937497,0,revert 7->21,3.3082522000186145
159,swap,102.50019571535763,0.6983372960937497,0,revert 32->25,3.3247688999399543
160,swap,102.50019571535763,0.6983372960937497,0,revert 6->18,3.3415647000074387
161,swap,102.50019571535763,0.6634204312890623,0,revert 32->26,3.3577848999993876
162,swap,102.50019571535763,0.6634204312890623,0,revert 7->16,3.37709399999585
163,swap,102.50019571535763,0.6634204312890623,0,revert 30->31,3.398212100029923
164,swap,102.50019571535763,0.6634204312890623,0,revert 7->29,3.4149823000188917
165,swap,102.50019571535763,0.6634204312890623,0,revert 32->25,3.435204799985513
166,swap,102.50019571535763,0.6634204312890623,0,revert 6->21,3.4648760999552906
167,swap,102.50019571535763,0.6634204312890623,0,revert 6->22,3.4911738999653608
168,swap,102.50019571535763,0.6634204312890623,0,revert 32->5,3.510810000007041
169,swap,102.50019571535763,0.6634204312890623,0,revert 7->38,3.5284985000034794
170,swap,102.50019571535763,0.6634204312890623,0,revert 7->3,3.549056199961342
171,swap,102.50019571535763,0.6634204312890623,0,revert 32->8,3.567535199923441
172,swap,102.50019571535763,0.6634204312890623,0,revert 7->5,3.584983899956569
173,swap,102.50019571535763,0.6634204312890623,0,revert 7->19,3.603868299978785
174,swap,102.50019571535763,0.6634204312890623,0,revert 6->22,3.6247718000086024
175,swap,102.50019571535763,0.6634204312890623,0,revert 32->38,3.641953799990006
176,swap,102.50019571535763,0.6634204312890623,0,revert 30->22,3.6640923999948427
177,swap,102.50019571535763,0.6634204312890623,0,revert 6->10,3.681776799960062
178,swap,102.50019571535763,0.6634204312890623,0,revert 6->25,3.700153899961151
179,swap,102.50019571535763,0.6634204312890623,0,revert 32->1,3.7223423999967054
180,swap,102.54661731489486,0.6634204312890623,1,30->12,3.7350838999263942
181,swap,102.54661731489486,0.6302494097246091,0,revert 28->5,3.7553109999280423
182,swap,102.54661731489486,0.6302494097246091,0,revert 6->11,3.7711895999964327
183,swap,102.54661731489486,0.6302494097246091,0,revert 28->15,3.7878136000363156
184,swap,102.54661731489486,0.6302494097246091,0,revert 12->23,3.8049342000158504
185,swap,102.54661731489486,0.6302494097246091,0,revert 32->8,3.83362859999761
186,swap,102.54661731489486,0.6302494097246091,0,revert 32->8,3.854677699971944
187,swap,102.54661731489486,0.6302494097246091,0,revert 7->37,3.871911199996248
188,swap,102.54661731489486,0.6302494097246091,0,revert 32->1,3.8871439999202266
189,swap,102.54661731489486,0.6302494097246091,0,revert 28->16,3.9069521999917924
190,swap,102.54661731489486,0.6302494097246091,0,revert 7->10,3.927904399926774
191,swap,102.54661731489486,0.6302494097246091,0,revert 28->22,3.9473203999223188
192,swap,102.46537272610459,0.6302494097246091,1,12->15,3.958913099952042
193,swap,102.46537272610459,0.6302494097246091,0,revert 6->18,3.9770375000080094
194,swap,102.46537272610459,0.6302494097246091,0,revert 15->10,3.995686999987811
195,swap,102.46537272610459,0.6302494097246091,0,revert 28->14,4.0138814999954775
196,swap,102.46537272610459,0.6302494097246091,0,revert 32->24,4.033577100024559
197,swap,102.46537272610459,0.6302494097246091,0,revert 28->34,4.054932700004429
198,swap,102.46537272610459,0.6302494097246091,0,revert 32->13,4.072434399975464
199,swap,102.46537272610459,0.6302494097246091,0,revert 15->2,4.090765599976294
200,swap,102.46537272610459,0.6302494097246091,0,revert 7->36,4.110886899987236
