iter,move,obj,temp,accepted,detail,elapsed
106,swap,175.58230309285625,0.7737809374999999,0,revert 28->9,4.854103699908592
107,swap,175.58230309285625,0.7737809374999999,0,revert 14->19,4.9050198999466375
108,swap,175.58230309285625,0.7737809374999999,0,revert 34->10,4.947435999987647
109,swap,175.58230309285625,0.7737809374999999,0,revert 14->33,4.990304099977948
110,swap,175.58230309285625,0.7737809374999999,0,revert 6->4,5.034476100001484
111,swap,175.58230309285625,0.7737809374999999,0,revert 14->59,5.079369799932465
112,swap,175.58230309285625,0.7737809374999999,0,revert 28->27,5.124725900008343
113,swap,175.58230309285625,0.7737809374999999,0,revert 34->20,5.184068699949421
114,swap,175.58230309285625,0.7737809374999999,0,revert 28->56,5.227923500002362
115,swap,175.58230309285625,0.7737809374999999,0,revert 28->11,5.271939700003713
116,swap,175.58230309285625,0.7737809374999999,0,revert 28->31,5.313260699971579
117,swap,175.58230309285625,0.7737809374999999,0,revert 6->42,5.355260799988173
118,swap,175.58230309285625,0.7737809374999999,0,revert 58->10,5.400582099915482
119,swap,175.58230309285625,0.7737809374999999,0,revert 14->10,5.444093399913982
120,swap,175.58230309285625,0.7737809374999999,0,revert 28->54,5.489740399993025
121,swap,175.58230309285625,0.7350918906249998,0,revert 28->5,5.544900499982759
122,swap,175.58230309285625,0.7350918906249998,0,revert 14->47,5.587159599992447
123,swap,175.58230309285625,0.7350918906249998,0,revert 14->43,5.626304199919105
124,swap,175.58230309285625,0.7350918906249998,0,revert 14->8,5.669679599930532
125,swap,175.58230309285625,0.7350918906249998,0,revert 28->1,5.718238599947654
126,swap,175.58230309285625,0.7350918906249998,0,revert 28->18,5.763527699979022
127,swap,175.58230309285625,0.7350918906249998,0,revert 6->2,5.810322899953462
128,swap,175.58230309285625,0.7350918906249998,0,revert 28->25,5.854182299925014
129,swap,175.58230309285625,0.7350918906249998,0,revert 28->40,5.899560099933296
130,swap,175.58230309285625,0.7350918906249998,0,revert 28->2,5.946630899910815
131,swap,175.58230309285625,0.7350918906249998,0,revert 6->18,5.989517099922523
132,swap,175.58230309285625,0.7350918906249998,0,revert 30->35,6.0298146000131965
133,swap,175.58230309285625,0.7350918906249998,0,revert 58->8,6.074211099999957
134,swap,175.58230309285625,0.7350918906249998,0,revert 58->5,6.1194075999083
135,swap,175.58230309285625,0.7350918906249998,0,revert 6->4,6.166026299935766
136,swap,175.58230309285625,0.7350918906249998,0,revert 30->45,6.218426099978387
137,swap,175.58230309285625,0.7350918906249998,0,revert 58->16,6.264007499907166
138,swap,175.58230309285625,0.7350918906249998,0,revert 6->53,6.305614299955778
139,swap,175.58230309285625,0.7350918906249998,0,revert 28->9,6.348116899956949
140,swap,175.58230309285625,0.7350918906249998,0,revert 6->50,6.388244799920358
141,swap,175.58230309285625,0.6983372960937497,0,revert 30->23,6.425591600011103
142,swap,175.58230309285625,0.6983372960937497,0,revert 58->44,6.459776200004853
143,swap,175.58230309285625,0.6983372960937497,0,revert 58->29,6.500396299990825
144,swap,175.58230309285625,0.6983372960937497,0,revert 34->3,6.540357999969274
145,swap,175.58230309285625,0.6983372960937497,0,revert 6->20,6.579978299909271
146,swap,175.58230309285625,0.6983372960937497,0,revert 34->12,6.613826799904928
147,swap,175.58230309285625,0.6983372960937497,0,revert 28->1,6.644102299935184
148,swap,175.58230309285625,0.6983372960937497,0,revert 34->37,6.677944399998523
149,swap,175.58230309285625,0.6983372960937497,0,revert 34->15,6.709910299978219
150,swap,175.58230309285625,0.6983372960937497,0,revert 58->25,6.741858699941076
151,swap,175.58230309285625,0.6983372960937497,0,revert 58->46,6.780652499990538
152,swap,175.58230309285625,0.6983372960937497,0,revert 6->45,6.821193799958564
153,swap,175.58230309285625,0.6983372960937497,0,revert 14->37,6.853259399998933
154,swap,175.58230309285625,0.6983372960937497,0,revert 14->32,6.90004609990865
155,swap,175.58230309285625,0.6983372960937497,0,revert 14->51,6.955669999937527
156,swap,175.58230309285625,0.6983372960937497,0,revert 14->42,7.016142099979334
157,swap,175.58230309285625,0.6983372960937497,0,revert 28->5,7.060728700016625
158,swap,175.58230309285625,0.6983372960937497,0,revert 28->22,7.100156600004993
159,swap,175.58230309285625,0.6983372960937497,0,revert 28->1,7.162282199948095
160,swap,175.58230309285625,0.6983372960937497,0,revert 28->22,7.277959099970758
161,swap,175.58230309285625,0.6634204312890623,0,revert 6->19,7.323937400011346
162,swap,175.58230309285625,0.6634204312890623,0,revert 58->38,7.381429799948819
163,swap,175.58230309285625,0.6634204312890623,0,revert 30->47,7.413788800011389
164,swap,175.58230309285625,0.6634204312890623,0,revert 14->52,7.450441199936904
165,swap,175.58230309285625,0.6634204312890623,0,revert 58->15,7.482449800008908
166,swap,175.58230309285625,0.6634204312890623,0,revert 58->55,7.515275200014003
167,swap,175.58230309285625,0.6634204312890623,0,revert 28->48,7.549406899954192
168,swap,175.58230309285625,0.6634204312890623,0,revert 28->43,7.583806499955244
169,swap,175.58230309285625,0.6634204312890623,0,revert 58->18,7.620166999986395
170,swap,175.58230309285625,0.6634204312890623,0,revert 30->40,7.660149000003003
171,swap,175.58230309285625,0.6634204312890623,0,revert 28->8,7.703452899935655
172,swap,175.58230309285625,0.6634204312890623,0,revert 34->16,7.756620700005442
173,swap,175.58230309285625,0.6634204312890623,0,revert 58->49,7.808999100001529
174,swap,175.58230309285625,0.6634204312890623,0,revert 58->40,7.855893999920227
175,swap,175.58230309285625,0.6634204312890623,0,revert 14->51,7.903433399973437
176,swap,175.58230309285625,0.6634204312890623,0,revert 58->59,7.955557300010696
177,swap,175.58230309285625,0.6634204312890623,0,revert 28->21,7.997747299959883
178,swap,175.58230309285625,0.6634204312890623,0,revert 6->54,8.047459699911997
179,swap,175.58230309285625,0.6634204312890623,0,revert 58->42,8.096965899923816
180,swap,175.58230309285625,0.6634204312890623,0,revert 58->19,8.148564499919303
181,swap,175.58230309285625,0.6302494097246091,0,revert 14->26,8.195693499990739
182,swap,175.58230309285625,0.6302494097246091,0,revert 34->7,8.254711200017482
183,swap,175.58230309285625,0.6302494097246091,0,revert 6->55,8.305774400010705
184,swap,175.58230309285625,0.6302494097246091,0,revert 6->4,8.361009799991734
185,swap,175.58230309285625,0.6302494097246091,0,revert 28->8,8.413600599975325
186,swap,175.58230309285625,0.6302494097246091,0,revert 14->55,8.466453299974091
187,swap,175.58230309285625,0.6302494097246091,0,revert 34->3,8.511136499932036
188,swap,175.58154609309054,0.6302494097246091,1,58->20,8.542935699922964
189,swap,175.58154609309054,0.6302494097246091,0,revert 30->5,8.595634199911729
190,swap,175.58154609309054,0.6302494097246091,0,revert 20->25,8.63888240000233
191,swap,175.58154609309054,0.6302494097246091,0,revert 28->12,8.686139400000684
192,swap,175.58154609309054,0.6302494097246091,0,revert 28->12,8.729986699996516
193,swap,175.58154609309054,0.6302494097246091,0,revert 14->52,8.770718700019643
194,swap,175.58154609309054,0.6302494097246091,0,revert 30->35,8.829789999988861
195,swap,175.58154609309054,0.6302494097246091,0,revert 34->22,8.873038099962287
196,swap,175.58154609309054,0.6302494097246091,0,revert 14->46,8.921578499954194
197,swap,175.58154609309054,0.6302494097246091,0,revert 14->47,8.9660361999413
198,swap,175.58108662749777,0.6302494097246091,1,6->49,8.995474499999546
199,swap,175.58108662749777,0.6302494097246091,0,revert 49->27,9.03950640000403
200,swap,175.58108662749777,0.6302494097246091,0,revert 30->16,9.080802800017409
