iter,move,obj,temp,accepted,detail,elapsed
49,swap,108.9117439987514,0.9025,0,revert 8->21,1.1205155999632552
50,swap,108.91088573748388,0.9025,1,17->37,1.1335699999472126
51,swap,108.91088573748388,0.9025,0,revert 8->20,1.1526633999310434
52,swap,108.91088573748388,0.9025,0,revert 8->1,1.1731256999773905
53,swap,108.91088573748388,0.9025,0,revert 23->10,1.192365099908784
54,swap,108.91088573748388,0.9025,0,revert 9->16,1.2116846999851987
55,swap,108.91088573748388,0.9025,0,revert 37->29,1.2323867999948561
56,swap,108.91088573748388,0.9025,0,revert 0->26,1.2532847999827936
57,swap,108.91088573748388,0.9025,0,revert 9->13,1.280870399903506
58,swap,108.91088573748388,0.9025,0,revert 37->21,1.3051841999404132
59,swap,108.91088573748388,0.9025,0,revert 8->13,1.3316324999323115
60,swap,108.91088573748388,0.9025,0,revert 0->34,1.3508651999291033
61,swap,108.91088573748388,0.8573749999999999,0,revert 0->36,1.3701323999557644
62,swap,108.91088573748388,0.8573749999999999,0,revert 8->39,1.3897074999986216
63,swap,108.91088573748388,0.8573749999999999,0,revert 0->30,1.411394999944605
64,swap,106.94146988508457,0.8573749999999999,1,23->10,1.4275450999848545
65,swap,106.94146988508457,0.8573749999999999,0,revert 8->13,1.4469485000008717
66,swap,106.94146988508457,0.8573749999999999,0,revert 37->6,1.4662759999046102
67,swap,108.90543202074187,0.8573749999999999,1,37->13,1.4779107999056578
68,swap,108.90543202074187,0.8573749999999999,0,revert 13->16,1.4969772999174893
69,swap,108.90543202074187,0.8573749999999999,0,revert 8->17,1.5160765999462456
70,swap,108.90543202074187,0.8573749999999999,0,revert 8->2,1.5336133999517187
71,swap,108.90543202074187,0.8573749999999999,0,revert 9->18,1.5554782999679446
72,swap,108.90543202074187,0.8573749999999999,0,revert 13->21,1.575702799949795
73,swap,108.90543202074187,0.8573749999999999,0,revert 0->30,1.6011478999862447
74,swap,108.90543202074187,0.8573749999999999,0,revert 0->15,1.619127899990417
75,swap,108.90543202074187,0.8573749999999999,0,revert 13->34,1.6460645999759436
76,swap,108.90543202074187,0.8573749999999999,0,revert 8->16,1.6638511999044567
77,swap,108.90543202074187,0.8573749999999999,0,revert 10->6,1.681203999905847
78,swap,108.90543202074187,0.8573749999999999,0,revert 9->7,1.6998741999268532
79,swap,108.90543202074187,0.8573749999999999,0,revert 10->35,1.7241383999353275
80,swap,108.90543202074187,0.8573749999999999,0,revert 0->35,1.7498674999224022
81,swap,108.90543202074187,0.8145062499999999,0,revert 9->20,1.7734221999999136
82,swap,108.90543202074187,0.8145062499999999,0,revert 0->32,1.7917122999206185
83,swap,108.90543202074187,0.8145062499999999,0,revert 9->34,1.8111296999268234
84,swap,108.90543202074187,0.8145062499999999,0,revert 9->5,1.828306999988854
85,swap,108.90543202074187,0.8145062499999999,0,revert 0->17,1.8484488999238238
86,swap,108.90543202074187,0.8145062499999999,0,revert 0->38,1.8699470999417827
87,swap,108.90543202074187,0.8145062499999999,0,revert 13->1,1.8884112999076024
88,swap,108.90543202074187,0.8145062499999999,0,revert 0->1,1.9056739999214187
89,swap,108.90543202074187,0.8145062499999999,0,revert 0->37,1.9265247998991981
90,swap,108.90543202074187,0.8145062499999999,0,revert 13->19,1.9494205999653786
91,swap,108.90543202074187,0.8145062499999999,0,revert 13->28,1.9696658999891952
92,swap,108.90543202074187,0.8145062499999999,0,revert 0->34,1.987457299954258
93,swap,108.90543202074187,0.8145062499999999,0,revert 13->24,2.0096879999618977
94,swap,108.90543202074187,0.8145062499999999,0,revert 13->26,2.0321988998912275
95,swap,108.908059627809,0.8145062499999999,1,0->7,2.0532876999350265
96,swap,108.908059627809,0.8145062499999999,0,revert 9->32,2.0786294999998063
97,swap,108.908059627809,0.8145062499999999,0,revert 13->22,2.1047611999092624
98,swap,108.908059627809,0.8145062499999999,0,revert 8->12,2.132207899936475
99,swap,108.908059627809,0.8145062499999999,0,revert 10->4,2.151459399960004
100,swap,108.908059627809,0.8145062499999999,0,revert 10->1,2.169694699929096
101,swap,108.908059627809,0.7737809374999999,0,revert 13->19,2.19302089989651
102,swap,108.908059627809,0.7737809374999999,0,revert 7->26,2.209587199962698
103,swap,108.908059627809,0.7737809374999999,0,revert 13->32,2.225832699914463
104,swap,108.908059627809,0.7737809374999999,0,revert 8->39,2.2417531999526545
105,swap,108.908059627809,0.7737809374999999,0,revert 7->30,2.2586329999612644
106,swap,108.908059627809,0.7737809374999999,0,revert 8->35,2.278276199940592
107,swap,108.908059627809,0.7737809374999999,0,revert 9->35,2.3027286999858916
108,swap,108.908059627809,0.7737809374999999,0,revert 8->22,2.3218531999737024
109,swap,108.908059627809,0.7737809374999999,0,revert 13->28,2.3455075999954715
110,swap,108.908059627809,0.7737809374999999,0,revert 8->14,2.37886289996095
111,swap,108.908059627809,0.7737809374999999,0,revert 8->3,2.4043435999192297
112,swap,108.908059627809,0.7737809374999999,0,revert 13->28,2.423111099982634
113,swap,108.908059627809,0.7737809374999999,0,revert 13->11,2.4439642999786884
114,swap,108.908059627809,0.7737809374999999,0,revert 13->33,2.462624599924311
115,swap,108.908059627809,0.7737809374999999,0,revert 9->4,2.4855299999471754
116,swap,108.908059627809,0.7737809374999999,0,revert 10->26,2.503200799925253
117,swap,108.908059627809,0.7737809374999999,0,revert 10->20,2.5204899999080226
118,swap,108.908059627809,0.7737809374999999,0,revert 10->16,2.5382914999499917
119,swap,108.908059627809,0.7737809374999999,0,revert 8->39,2.5593543999129906
120,swap,108.908059627809,0.7737809374999999,0,revert 9->28,2.578688299981877
121,swap,108.908059627809,0.7350918906249998,0,revert 10->4,2.596172099933028
122,swap,108.908059627809,0.7350918906249998,0,revert 7->19,2.6184894999023527
123,swap,108.908059627809,0.7350918906249998,0,revert 10->6,2.6365198999410495
124,swap,108.90524776533319,0.7350918906249998,1,7->27,2.6482159999432042
125,swap,108.90524776533319,0.7350918906249998,0,revert 13->1,2.666051699896343
126,swap,108.90524776533319,0.7350918906249998,0,revert 10->17,2.6816190999234095
127,swap,108.90524776533319,0.7350918906249998,0,revert 13->29,2.6970671999733895
128,swap,108.90524776533319,0.7350918906249998,0,revert 10->15,2.7188572000013664
129,swap,108.90524776533319,0.7350918906249998,0,revert 13->17,2.7376447999849916
130,swap,108.90483423196144,0.7350918906249998,1,8->26,2.754393099923618
131,swap,108.90483423196144,0.7350918906249998,0,revert 26->16,2.780612999922596
132,swap,108.90483423196144,0.7350918906249998,0,revert 10->12,2.7995432999450713
133,swap,108.90483423196144,0.7350918906249998,0,revert 10->3,2.822091499925591
134,swap,108.90479136751834,0.7350918906249998,1,9->36,2.8347267999779433
135,swap,108.90479136751834,0.7350918906249998,0,revert 26->7,2.854186399956234
136,swap,108.90479136751834,0.7350918906249998,0,revert 36->17,2.8710180999478325
137,swap,108.90479136751834,0.7350918906249998,0,revert 36->0,2.889003699994646
138,swap,108.90479136751834,0.7350918906249998,0,revert 26->1,2.910231599933468
139,swap,108.90479136751834,0.7350918906249998,0,revert 10->11,2.927663499955088
140,swap,108.90479136751834,0.7350918906249998,0,revert 27->15,2.9479545999784023
141,swap,108.90479136751834,0.6983372960937497,0,revert 27->31,2.9656009000027552
142,swap,108.90479136751834,0.6983372960937497,0,revert 10->37,2.9880944999167696
143,swap,108.90479136751834,0.6983372960937497,0,revert 13->17,3.0052069999510422
144,swap,108.90479136751834,0.6983372960937497,0,revert 26->34,3.0217628999380395
145,swap,108.90479136751834,0.6983372960937497,0,revert 27->21,3.038989399909042
146,swap,108.90479136751834,0.6983372960937497,0,revert 36->7,3.056076499982737
147,swap,108.90479136751834,0.6983372960937497,0,revert 36->21,3.069875899935141
148,swap,108.90479136751834,0.6983372960937497,0,revert 13->2,3.0835752999410033
149,swap,108.90479136751834,0.6983372960937497,0,revert 27->21,3.1006892999866977
150,swap,108.90479136751834,0.6983372960937497,0,revert 10->18,3.1231942999875173
151,swap,108.90479136751834,0.6983372960937497,0,revert 36->37,3.1425482999766245
152,swap,108.90479136751834,0.6983372960937497,0,revert 26->4,3.163593899924308
153,swap,108.90479136751834,0.6983372960937497,0,revert 13->0,3.1826107999077067
154,swap,108.90479136751834,0.6983372960937497,0,revert 13->25,3.201267799944617
155,swap,108.90479136751834,0.6983372960937497,0,revert 26->38,3.2197187999263406
156,swap,108.90479136751834,0.6983372960937497,0,revert 10->16,3.2375922999344766
157,swap,108.90479136751834,0.6983372960937497,0,revert 13->6,3.2588890999322757
158,swap,108.90479136751834,0.6983372960937497,0,revert 26->25,3.278241999913007
159,swap,108.90479136751834,0.6983372960937497,0,revert 26->14,3.301813199999742
160,swap,108.90479136751834,0.6983372960937497,0,revert 36->5,3.3271761999931186
161,swap,108.90479136751834,0.6634204312890623,0,revert 36->24,3.347319299937226
162,swap,108.90479136751834,0.6634204312890623,0,revert 27->16,3.365704199997708
163,swap,108.90479136751834,0.6634204312890623,0,revert 13->20,3.3866839999100193
164,swap,108.90479136751834,0.6634204312890623,0,revert 36->31,3.405332599999383
165,swap,108.90479136751834,0.6634204312890623,0,revert 36->31,3.4290928998962045
166,swap,108.90479136751834,0.6634204312890623,0,revert 26->17,3.4604610999813303
167,swap,108.90479136751834,0.6634204312890623,0,revert 26->18,3.4871900998987257
168,swap,108.90479136751834,0.6634204312890623,0,revert 27->33,3.5053852999117225
169,swap,108.90479136751834,0.6634204312890623,0,revert 26->39,3.5265028999419883
170,swap,108.90479136751834,0.6634204312890623,0,revert 27->35,3.546025399933569
171,swap,108.90479136751834,0.6634204312890623,0,revert 36->35,3.567737999954261
172,swap,108.90479136751834,0.6634204312890623,0,revert 36->16,3.587012199917808
173,swap,108.90479136751834,0.6634204312890623,0,revert 13->8,3.6069937999127433
174,swap,108.90479136751834,0.6634204312890623,0,revert 36->20,3.6311150999972597
175,swap,108.90479136751834,0.6634204312890623,0,revert 27->20,3.650167299900204
176,swap,108.90479136751834,0.6634204312890623,0,revert 27->2,3.6760042998939753
177,swap,108.90479136751834,0.6634204312890623,0,revert 10->32,3.6966347999405116
178,swap,108.90479136751834,0.6634204312890623,0,revert 36->14,3.7161643999861553
179,swap,108.90479136751834,0.6634204312890623,0,revert 13->23,3.735379899968393
180,swap,108.90479136751834,0.6634204312890623,0,revert 36->18,3.7569316999288276
181,swap,108.90479136751834,0.6302494097246091,0,revert 26->16,3.7820125999860466
182,swap,108.90479136751834,0.6302494097246091,0,revert 27->4,3.802010799990967
183,swap,108.90479136751834,0.6302494097246091,0,revert 10->16,3.8206842999206856
184,swap,108.90479136751834,0.6302494097246091,0,revert 13->2,3.8402230999199674
185,swap,108.90479136751834,0.6302494097246091,0,revert 27->0,3.864847299992107
186,swap,108.90479136751834,0.6302494097246091,0,revert 36->22,3.883940299972892
187,swap,108.90479136751834,0.6302494097246091,0,revert 26->28,3.901306499959901
188,swap,108.90479136751834,0.6302494097246091,0,revert 36->38,3.9203675999306142
189,swap,108.90479136751834,0.6302494097246091,0,revert 27->2,3.9395142999710515
190,swap,108.90479136751834,0.6302494097246091,0,revert 10->35,3.9585249999072403
191,swap,108.90479136751834,0.6302494097246091,0,revert 36->37,3.9787265999475494
192,swap,108.90479136751834,0.6302494097246091,0,revert 36->38,3.998860999941826
193,swap,108.90479136751834,0.6302494097246091,0,revert 36->32,4.019697899930179
194,swap,108.90479136751834,0.6302494097246091,0,revert 13->38,4.03847379994113
195,swap,108.90479136751834,0.6302494097246091,0,revert 10->29,4.059994399896823
196,swap,108.90479136751834,0.6302494097246091,0,revert 27->37,4.077570199966431
197,swap,108.90479136751834,0.6302494097246091,0,revert 36->30,4.095481999916956
198,swap,108.90479136751834,0.6302494097246091,0,revert 10->20,4.114708899985999
199,swap,108.90479136751834,0.6302494097246091,0,revert 36->23,4.134313299902715
200,swap,108.90479136751834,0.6302494097246091,0,revert 10->11,4.153364799916744
